Client.ID,Full_date,Weekday,Escherichia.coli,Drek_Prediction,GBM_2006_pred,GBM_2007_pred,GBM_2008_pred,GBM_2009_pred,GBM_2010_pred,GBM_2011_pred,GBM_2012_pred,GBM_2013_pred,GBM_2014_pred,RF_2006_pred,RF_2007_pred,RF_2008_pred,RF_2009_pred,RF_2010_pred,RF_2011_pred,RF_2012_pred,RF_2013_pred,RF_2014_pred,mean_GBM,max_GBM,min_GBM,mean_RF,max_RF,min_RF,expected,predictedEPA,predict_RF,predict_GBM,predict_Combo
Howard,2015-08-07,Friday,21.354156504062622,12.8,61.599779787918806,42.21122868674017,34.517123061432564,49.30405050109865,43.851569055260796,53.82583541805938,49.425580759267945,55.31712586156392,44.72132987955504,0.16156976070352813,0.1796934852380443,0.1380648245026623,0.1610172224974612,0.1727967651487356,0.18561713359948565,0.16437970671592692,0.17226546557644745,0.14075955971241777,48.30818033454414,61.599779787918806,34.517123061432564,0.16401821374385658,0.18561713359948565,0.1380648245026623,False,False,False,False,False
Howard,2015-08-10,Monday,3.741657386773941,32.6,45.244982431615036,50.501575336719384,59.53413080947649,59.68509196133752,44.29428354356181,58.1535032525258,58.61261744875613,53.494218379191096,55.359406819401194,0.1569024482215163,0.1672851429179773,0.16865103606141932,0.1736311444862655,0.1657541529377625,0.19040382759741883,0.1550287021277805,0.17470382221702957,0.1589754847313208,53.875534442509384,59.68509196133752,44.29428354356181,0.16792619569983225,0.19040382759741883,0.1550287021277805,False,False,False,False,False
Howard,2015-08-11,Tuesday,20.904544960366877,57.6,38.99621219360583,53.452390216862554,39.18245883634405,58.68444666008317,66.76303151070904,69.60909454694907,82.51184208971358,63.30519008566082,59.783234261442615,0.22545940543895376,0.21105453211217262,0.20401433794143936,0.21362837842502358,0.1895350573762504,0.2539230703470633,0.20588037405114656,0.22876932554799823,0.21816486868450177,59.14310004459675,82.51184208971358,38.99621219360583,0.21671437221383882,0.2539230703470633,0.1895350573762504,False,False,False,False,False
Howard,2015-08-12,Wednesday,19.183326093250876,49.8,72.79192629029565,82.24690912975228,97.29083178059624,73.46891340805443,93.07240486552668,79.28027622250536,68.42324842686912,113.19706875168596,77.33445829605807,0.204541325947569,0.21361434357587858,0.20011378418764314,0.20117477499587502,0.18378371334785806,0.2747275672290007,0.21864934889195098,0.20965885880353283,0.1663108073279357,84.1228930190382,113.19706875168596,68.42324842686912,0.20806383603413822,0.2747275672290007,0.1663108073279357,False,False,False,False,False
Howard,2015-08-13,Thursday,8.94427190999916,14.5,41.28125535898672,33.78827501508029,36.267836030819154,39.51266293082833,44.735827397405636,44.070872625614946,36.45980571309449,44.51961204421528,37.835302301183916,0.08994810946046895,0.14414654570631114,0.11053973862739402,0.11859387333899639,0.12976022489630373,0.15674895424931404,0.11895103655258688,0.12862811532329316,0.10866689129978767,39.830161046358754,44.735827397405636,33.78827501508029,0.12288705438382845,0.15674895424931404,0.08994810946046895,False,False,False,False,False
Howard,2015-08-14,Friday,1.414213562373095,16.8,54.147580669484725,50.497524761189815,39.411693262288104,43.52183407321856,52.870836654633536,50.60684487499872,48.92380285800515,68.67293975675504,56.70263709957576,0.1310902271269804,0.18574434462916173,0.16455622647774612,0.1644912523176135,0.16580580186076388,0.16756971263070414,0.1646469184811825,0.19423360034301856,0.16171595250331033,51.70618822334993,68.67293975675504,39.411693262288104,0.166650448485609,0.19423360034301856,0.1310902271269804,False,False,False,False,False
Howard,2015-08-17,Monday,8.366600265340756,14.8,41.49443200078591,48.77405575030611,37.74991656503972,55.34235721266852,34.61639777844736,37.60544658148702,49.9038614325847,42.979617281881794,40.29604450959913,0.12116725988735082,0.1371737054076871,0.12638771425519935,0.11563949589897039,0.08834113736089104,0.11574363562063689,0.1381180497559202,0.13322593825236584,0.12416381626689699,43.19579212364447,55.34235721266852,34.61639777844736,0.12221786141176876,0.1381180497559202,0.08834113736089104,False,False,False,False,False
Howard,2015-08-18,Tuesday,6.0,104.3,65.84884908539279,87.51255163045757,85.80555970474337,75.68536678389773,108.86244177621965,78.7791046296511,82.61032528113377,88.630196797971,69.36800642952844,0.24761534790433737,0.2793944850641102,0.24333444764090617,0.2582412980558696,0.2451367647231612,0.19986905140718297,0.2678371254041232,0.2794622133959781,0.21065024362133045,82.56693356877727,108.86244177621965,65.84884908539279,0.24794899746855548,0.2794622133959781,0.19986905140718297,False,False,False,False,False
Howard,2015-08-20,Thursday,3.464101615137755,20.4,90.86396590566613,46.75274755391807,50.51572073543459,46.89641176639325,73.31884946096756,43.43535456995609,53.88157780898639,52.228863679834106,49.13542524151693,0.21929948729180299,0.21215725120804813,0.22798330606897688,0.2380234860084991,0.22244615927909436,0.2988322580520044,0.21964571286347345,0.23061287216928195,0.20164710691538737,56.33654630251924,90.86396590566613,43.43535456995609,0.23007195998406318,0.2988322580520044,0.20164710691538737,False,False,False,False,False
Howard,2015-08-21,Friday,1.0,22.1,26.88594061856673,33.7068325981715,38.62775832508366,86.96618474700624,39.96414090254754,46.463586866289376,37.03935842069739,42.8064745354308,45.87667438151041,0.16446036234178163,0.1825964645300803,0.1959830245756749,0.18179477562822,0.2011592887485057,0.18777188030396175,0.1917998547668292,0.16743600722225085,0.17873484320655023,44.25966126614485,86.96618474700624,26.88594061856673,0.18352627792487275,0.2011592887485057,0.16446036234178163,False,False,False,False,False
Howard,2015-08-24,Monday,1.0,24.2,48.98806921445116,70.1490261457273,46.563819016564395,61.3369217261371,60.56513789590677,53.21187691144201,76.90801886310766,47.1797773272873,41.94524062345237,0.1701909192495056,0.17593406122010885,0.15138565673675375,0.18052188778418266,0.165875450277452,0.19623363541907732,0.17917621794707284,0.1701213092727878,0.1592720730376591,56.316431969341785,76.90801886310766,41.94524062345237,0.17207902343828888,0.19623363541907732,0.15138565673675375,False,False,False,False,False
Howard,2015-08-25,Tuesday,7.071067811865476,22.9,71.37671216525982,45.96047989933692,33.529201285385284,92.70832480954758,160.62087283372077,69.0461219533257,56.401900998402745,54.37845362350218,63.10075834855518,0.19841636615001657,0.19617782805372802,0.17806827875634085,0.17701926652089803,0.17874080201973166,0.1936348142826044,0.17259885437937703,0.17778256721345986,0.20389473157927754,71.902536213004,160.62087283372077,33.529201285385284,0.186259278772826,0.20389473157927754,0.17259885437937703,False,False,False,False,False
Howard,2015-08-26,Wednesday,4.242640687119285,53.3,24.097760142760947,34.68409519248581,37.84381145211405,19.588688025050924,25.45217892994868,31.963549435801404,25.35791259547093,28.5932523485924,31.70748580425987,0.07955334274084665,0.07005391205968696,0.077131493453022,0.08389810119866417,0.0901525849328707,0.07806472561676743,0.06713726588252886,0.06183550801883573,0.07374585321505764,28.809859325165,37.84381145211405,19.588688025050924,0.07573030967980891,0.0901525849328707,0.06183550801883573,False,False,False,False,False
Howard,2015-08-27,Thursday,7.745966692414835,30.5,22.27288858572083,25.519619579517883,26.411023466513385,27.3967609702083,20.012264861229863,19.496523501828914,32.90787868860277,35.0471028463838,27.216882862948516,0.04685041248861274,0.04740115674437457,0.0534264903294728,0.054713057686863645,0.05725515555317394,0.050803566916016465,0.044387179277807574,0.04385219804508432,0.05522198491791337,26.253438373661584,35.0471028463838,19.496523501828914,0.05043457799547993,0.05725515555317394,0.04385219804508432,False,False,False,False,False
Howard,2015-08-28,Friday,4.898979485566356,41.7,26.62109326197154,20.21836074636821,20.42514485916238,22.82313069202093,18.916808894712062,16.334361669654882,18.022431718576076,20.55310790642521,25.465805002063654,0.06221456106585069,0.04270805902764002,0.035185732474567695,0.030229744554411873,0.044720090765473855,0.03997849382550864,0.03922344250348922,0.03969273228196806,0.04564775565626856,21.042249416772776,26.62109326197154,16.334361669654882,0.04217784579501985,0.06221456106585069,0.030229744554411873,False,False,False,False,False
Howard,2015-08-31,Monday,5.291502622129181,28.3,26.69902060158839,24.316601090966206,21.208384477173908,23.61991087145835,23.831113010658424,24.342330145082926,27.09553616447506,23.34645790108082,24.060855519323965,0.05883452880767216,0.055039110720259014,0.03750773999406904,0.03763776891725084,0.059100298564400695,0.04637257818466883,0.048403624553452824,0.04991988004882928,0.0477538968968785,24.28002330908979,27.09553616447506,21.208384477173908,0.04895215852083124,0.059100298564400695,0.03750773999406904,False,False,False,False,False
Howard,2015-09-01,Tuesday,1.7320508075688774,17.2,31.746897258576954,40.51306958274631,25.010958809531846,32.29735647929815,32.88383088810891,41.83324537772318,36.52935090395866,39.078460012032075,40.65307205428572,0.09234230509046763,0.10619842545580446,0.0970639638832116,0.08029808779795025,0.09903391769803223,0.0991348031231728,0.10153241433223979,0.09415538187100682,0.10028439722548106,35.61624904069575,41.83324537772318,25.010958809531846,0.09667152183081852,0.10619842545580446,0.08029808779795025,False,False,False,False,False
Howard,2015-09-02,Wednesday,2.23606797749979,16.8,37.38617299208734,41.02213104034053,60.082884999914995,56.83067936927593,44.295049992530394,27.214826798157556,44.594364577648946,52.74226585219149,43.78192735598441,0.1402999044975122,0.1810714919312554,0.17706625939787463,0.14984684273106413,0.1342823112035172,0.1558689740955651,0.1913045283756128,0.19209796304490634,0.1291036334285833,45.32781144201462,60.082884999914995,27.214826798157556,0.1612157676339879,0.19209796304490634,0.1291036334285833,False,False,False,False,False
Howard,2015-09-03,Thursday,1.0,19.1,41.872617908839366,63.030970298404675,62.20374427806064,45.227316385473614,39.55757122602644,31.769277885857097,44.91557680089175,80.36365914759274,50.83441270197636,0.15241814599002568,0.17177346394523213,0.1676646136216415,0.14866027426113615,0.12920961267760595,0.17383374273093646,0.16795930909079756,0.18522051270667705,0.1430349738804233,51.086127403680294,80.36365914759274,31.769277885857097,0.15997496098938624,0.18522051270667705,0.12920961267760595,False,False,False,False,False
Howard,2015-09-04,Friday,90.8240056372763,40.8,77.97626817610922,86.32196822667916,84.77246015093611,104.83094874669514,114.92136675900643,72.0825914204031,74.84610235712992,76.18754035599193,123.55858872326397,0.247638183017565,0.2727618102755409,0.23170180847449387,0.22930659205665593,0.20781409067425244,0.234384248652146,0.2519881414514301,0.23827377377772005,0.23244796774433688,90.6108705462461,123.55858872326397,72.0825914204031,0.23847962401379347,0.2727618102755409,0.20781409067425244,False,False,False,False,False
Jarvis,2015-05-19,Tuesday,15.49193338482967,,157.785432831099,188.9878490234978,136.3680644093231,131.9596517916705,219.9777242864268,175.0787750930083,137.1203508378576,153.5712740871428,180.35861688801296,0.2855641863169993,0.26111258549392574,0.2332550583346692,0.29758265931259037,0.2767381494422485,0.29098097625516267,0.25966018459101214,0.26602527601933285,0.26563269751674845,164.57863769422653,219.9777242864268,131.9596517916705,0.2707279748091877,0.29758265931259037,0.2332550583346692,False,False,False,False,False
Jarvis,2015-05-20,Wednesday,15.905973720586864,,44.68579520861461,55.13284898213997,54.45304591417306,56.44730938033542,39.44871146954708,39.18431468067352,37.3520162850638,85.26596029113617,48.84995714961185,0.17416529837270447,0.1781233016326145,0.23232866847988307,0.20127993302261385,0.15617303261069282,0.08950053690207635,0.14423738248732254,0.18686756284163505,0.16947737291023993,51.20221770681061,85.26596029113617,37.3520162850638,0.17023923213997583,0.23232866847988307,0.08950053690207635,False,False,False,False,False
Jarvis,2015-05-21,Thursday,5.196152422706632,,31.851236636041083,55.37529186602487,36.427837474003525,42.82997347720602,57.55789296946284,19.63229315524133,26.272416699466422,50.44992337664365,59.2795145988893,0.1822007521373759,0.19859801020121898,0.19348619491612903,0.2341849323268103,0.16421680622822457,0.12513354687965983,0.17114701425092355,0.20317372382057342,0.17375333409759033,42.186264472553226,59.2795145988893,19.63229315524133,0.18287714609538955,0.2341849323268103,0.12513354687965983,False,False,False,False,False
Jarvis,2015-05-22,Friday,2.449489742783178,19.3,12.764097431001241,16.512852904548424,15.4614647074249,11.086676918397156,16.839398552524344,8.165163722407723,21.03180445927956,19.733262728015948,26.35673747409306,0.08627186710520773,0.09174539778645316,0.08443641612223546,0.12247830932467425,0.09959705533247261,0.08400135858532853,0.1028380679015618,0.08071986234165758,0.0957289371711406,16.43905098863248,26.35673747409306,8.165163722407723,0.09420191907452574,0.12247830932467425,0.08071986234165758,False,False,False,False,False
Jarvis,2015-05-26,Tuesday,7.3484692283495345,13.1,17.691001278013353,22.532367970964653,20.564856847931026,20.998015721645352,36.64483777249513,27.07432160362303,12.458712490531935,28.7537731645742,38.95689125882131,0.09940748953781547,0.1198311756870392,0.1088212305049377,0.1036675136827212,0.11885667799160858,0.09865242694347587,0.10917135682654201,0.0986644721718707,0.09962888785576204,25.0749753454,38.95689125882131,12.458712490531935,0.10630013680019698,0.1198311756870392,0.09865242694347587,False,False,False,False,False
Jarvis,2015-05-27,Wednesday,2.449489742783178,9.5,51.96334797009262,176.25297310318086,88.2366019883986,90.1305117219832,104.71787102412239,170.735239437398,140.36047114225497,103.22781766233817,225.2082683548745,0.32558881589429434,0.31817186127593167,0.31013834320795364,0.3221166166369188,0.3425960618207804,0.33540653092895406,0.3469025144049439,0.21043012606207293,0.2751862159534647,127.87034471162704,225.2082683548745,51.96334797009262,0.30961523179836825,0.3469025144049439,0.21043012606207293,False,False,False,False,False
Jarvis,2015-05-28,Thursday,3.464101615137755,7.1,39.38978716842843,70.022584151199,64.65595562968504,43.548680879038216,63.462968946092815,92.9974455831648,92.80781782904829,40.65767204521968,44.51699781091649,0.2124811834665334,0.1967273095506439,0.19555960577629283,0.16379850879358604,0.19980842440498853,0.2474072502531821,0.21069514663422134,0.1458037015018187,0.1926908482590594,61.339990004754746,92.9974455831648,39.38978716842843,0.19610799762670295,0.2474072502531821,0.1458037015018187,False,False,False,False,False
Jarvis,2015-05-29,Friday,5.65685424949238,15.3,45.42609497452556,48.152555278243355,40.7077593118963,44.008960707087226,56.936179615848836,35.62682636130509,49.54128524488919,57.33764778789803,62.43414244846521,0.17849259594608186,0.1431484031972336,0.1261552497012865,0.10990215076712423,0.15813762617772656,0.16209990772228908,0.14710000278598545,0.12498833451344976,0.1625339485939355,48.90793908112875,62.43414244846521,35.62682636130509,0.1458398021561236,0.17849259594608186,0.10990215076712423,False,False,False,False,False
Jarvis,2015-06-01,Monday,83.37865434270333,78.6,78.85210426553041,71.48042267901988,47.08539872889931,56.52213235832004,36.71195136286612,39.749180475563286,71.48198408150776,144.41450823680108,35.30950398535043,0.18213765107570865,0.17148053913599573,0.22200596890531027,0.17939619318504257,0.14487784503306905,0.09153254534966446,0.1418040882195228,0.24672404931757996,0.15789850146669798,64.62302068598426,144.41450823680108,35.30950398535043,0.1708730424098435,0.24672404931757996,0.09153254534966446,False,False,False,False,False
Jarvis,2015-06-02,Tuesday,17.435595774162696,19.5,35.99721181066437,38.58630346309104,54.12926303398704,39.11409702002763,34.648814142699614,42.684244127156575,41.51920561546942,42.57711390702024,43.2904650887659,0.1339805064264437,0.11229468596598347,0.17746773831446847,0.12067550188640383,0.10560493752756533,0.09641790940178002,0.09862415391369744,0.12438403642574371,0.11079226077387783,41.39407980098687,54.12926303398704,34.648814142699614,0.12002685895955152,0.17746773831446847,0.09641790940178002,False,False,False,False,False
Jarvis,2015-06-03,Wednesday,2.449489742783178,15.8,16.307047140278794,13.965188865054326,12.637068748782369,16.90034297497728,26.94785129398142,18.267700546092062,21.664485253009417,23.34748527362692,16.507747968308355,0.07893374134670611,0.09007127997746041,0.07300869271476035,0.12391744145350908,0.08650429120673987,0.08177203078771673,0.10028479811467701,0.09831617894252113,0.0830058661109324,18.50499089601233,26.94785129398142,12.637068748782369,0.0906460356283359,0.12391744145350908,0.07300869271476035,False,False,False,False,False
Jarvis,2015-06-04,Thursday,3.464101615137755,9.8,21.339188918381293,21.474504128232415,23.405960096747258,20.694406410489254,21.10217772367646,22.062455510802856,20.96119682563196,18.29925576566754,23.175498545244647,0.0772393299375495,0.08095389569705441,0.06159490947021623,0.08087585746458573,0.07407249374492686,0.08378026613274837,0.09076982849524516,0.0721454003582989,0.08214390239329741,21.39051599165263,23.405960096747258,18.29925576566754,0.07817509818821361,0.09076982849524516,0.06159490947021623,False,False,False,False,False
Jarvis,2015-06-05,Friday,21.0,31.5,28.434023762291005,45.455569423772815,59.09284597416473,41.1465468420473,76.77884408740624,26.67067926951482,25.427285844183142,51.37010604359916,48.907559205528244,0.128663866247287,0.1671516840320266,0.15350580453530588,0.1658380214594134,0.15626513203679315,0.1469459164529513,0.11982810498755431,0.12300362014897405,0.16454753520391627,44.80927338361194,76.77884408740624,25.427285844183142,0.14730552056713575,0.1671516840320266,0.11982810498755431,False,False,False,False,False
Jarvis,2015-06-08,Monday,4.47213595499958,16.5,52.22414930587314,41.67996959464362,75.89241715090758,46.00542458998927,52.78949370620829,52.11002348772629,80.1637746737294,57.063441805972644,62.89316403584594,0.2000995472579966,0.19222016574865097,0.22955806584567556,0.16658045489304643,0.202092563850139,0.18316149963927897,0.20530300023076964,0.19642440185628365,0.18745144732884528,57.869095372321794,80.1637746737294,41.67996959464362,0.19587679407229844,0.22955806584567556,0.16658045489304643,False,False,False,False,False
Jarvis,2015-06-09,Tuesday,19.442222095223578,21.4,110.05360210798212,135.80690897689786,145.6315803841166,140.02151673581335,189.36005441678145,105.53326465131791,88.8617577970071,97.54709200786301,236.46052741962586,0.278894587114601,0.314730246579141,0.29076553038256153,0.2600030925160068,0.3397564050395501,0.32077660463489355,0.3090311596753763,0.25149715836984826,0.32728045448013365,138.80847827748948,236.46052741962586,88.8617577970071,0.2991928043102347,0.3397564050395501,0.25149715836984826,False,False,False,False,False
Jarvis,2015-06-10,Wednesday,1.0,4.9,24.31153654928657,65.08562969683392,49.99199197769678,42.70797175124012,43.68077495181609,49.24112587916706,36.10790582202498,38.050679621298485,39.61485593424737,0.1444218459044508,0.18855131755515658,0.18527115242620862,0.18033723761293283,0.1862562731962606,0.173554898341275,0.18102122822611724,0.16873654909244887,0.1653421570905735,43.19916357595682,65.08562969683392,24.31153654928657,0.17483251771615824,0.18855131755515658,0.1444218459044508,False,False,False,False,False
Jarvis,2015-06-11,Thursday,62.9285308902091,31.0,191.8346166584756,197.9585191026893,108.83253681295227,153.07596114736245,137.12538983516313,93.89802965391559,149.55205458895054,123.9280964718766,152.46965779796696,0.36610493166746705,0.4227241799389146,0.3371940338123423,0.35168639116328165,0.35078929244610474,0.27889416549638985,0.35313620875370966,0.28890563875149905,0.32189220072693164,145.40831800770582,197.9585191026893,93.89802965391559,0.3412585603062934,0.4227241799389146,0.27889416549638985,False,False,False,False,False
Jarvis,2015-06-12,Friday,28.92351984112584,27.3,146.82274973121818,223.075433293117,106.57411394052703,112.05919482708308,99.9709235699491,103.71806488285294,122.44723713708113,126.59332698484748,136.16905941844405,0.19992927628867532,0.19255991701920888,0.19857323266900911,0.25267855786188914,0.248628725081942,0.1763753817396345,0.21060689898413748,0.17937935029781762,0.2579588383366244,130.82556708723553,223.075433293117,99.9709235699491,0.21296557536432653,0.2579588383366244,0.1763753817396345,False,False,False,False,False
Jarvis,2015-06-15,Monday,10.198039027185569,11.1,77.59463302718629,80.83958997958092,63.38546238600631,56.059532164226646,75.0488587054243,49.054304224067124,70.11715468727844,64.88321502697211,45.182837499482616,0.13749908373039366,0.1431432158468054,0.13813481682983383,0.11182897559050863,0.1559349582271539,0.13939153614829583,0.143132703788917,0.12595562125853238,0.14030000304697773,64.68506530002497,80.83958997958092,45.182837499482616,0.13725787938526868,0.1559349582271539,0.11182897559050863,False,False,False,False,False
Jarvis,2015-06-16,Tuesday,25.29822128134704,80.6,77.3095933743341,110.22775168401297,97.67568058292852,70.04216947814629,175.97027615360824,79.07132199255777,125.83402882817296,76.19262679452234,116.64448711484368,0.32207710334173306,0.2552453795322292,0.2828918957235202,0.274721529334641,0.32391729701366345,0.30343561829790877,0.28221884671781433,0.25686346133953536,0.2890379246223709,103.21865955590299,175.97027615360824,70.04216947814629,0.28782322843593516,0.32391729701366345,0.2552453795322292,False,False,False,False,False
Jarvis,2015-06-17,Wednesday,207.5499939773548,32.1,56.04465901019594,46.33613054694135,34.7345103190815,35.016440077931854,37.69266612371996,43.1038461534316,38.12881355318809,54.29213175246776,42.18775683413414,0.1053116247835795,0.10317128581668607,0.1064416648319577,0.11837840405575514,0.11191788184232396,0.10413487600306438,0.09563355931527771,0.10704666394117042,0.0971828001208927,43.05966159678802,56.04465901019594,34.7345103190815,0.10546875119007863,0.11837840405575514,0.09563355931527771,False,False,False,False,False
Jarvis,2015-06-18,Thursday,4.0,17.5,94.73287188181557,82.21834698781099,97.31287078239352,82.28750535803731,65.67761565981776,78.8088831793839,64.77611192816101,68.31289519092306,78.44206806751109,0.22982696283780954,0.17358733548602362,0.25420654615666005,0.1934627947569181,0.2397953623883902,0.14980662728354915,0.20283122279759364,0.20438593745797054,0.18061362020323235,79.1743521150949,97.31287078239352,64.77611192816101,0.20316848992979417,0.25420654615666005,0.14980662728354915,False,False,False,False,False
Jarvis,2015-06-19,Friday,67.17142249498666,57.1,210.66569107338606,127.40754022232272,190.42782952077212,124.55714725305498,230.17048458367654,187.89107350753613,175.69634394561888,79.69837970353107,187.38815395637943,0.3398691809250726,0.2914393575398136,0.3139326920600246,0.26571104071361895,0.3386311774461279,0.33768724171998454,0.32095218013121,0.3319538882862473,0.31301967334916864,168.21140486291975,230.17048458367654,79.69837970353107,0.31702182579680754,0.3398691809250726,0.26571104071361895,False,False,False,False,False
Jarvis,2015-06-22,Monday,1.414213562373095,13.4,46.6779738392522,53.151027210403996,47.32247871020204,48.70808187461917,45.15031084076071,52.33950714942409,36.95595791943016,62.18930164960971,69.55928179415642,0.16189166660534035,0.17627033324192895,0.15965442956458495,0.17845418329030655,0.17577708606949358,0.1838022541932517,0.1713965577381024,0.18540923070821888,0.1813966111826078,51.339324554206506,69.55928179415642,36.95595791943016,0.17489470584375943,0.18540923070821888,0.15965442956458495,False,False,False,False,False
Jarvis,2015-06-23,Tuesday,106.8831137270991,17.1,90.37963869283848,46.51162572450605,90.33469605694275,47.7031272486599,92.07609110356177,114.26789711635105,58.740473938373604,50.67636922175383,60.46500834205411,0.23933150354993168,0.21007247594425532,0.23159714119356778,0.2094247258862497,0.21443331584473313,0.23935694955231684,0.22773024663449287,0.19656181923561294,0.2320592033562553,72.35054749389352,114.26789711635105,46.51162572450605,0.22228526457749062,0.23935694955231684,0.19656181923561294,False,False,False,False,False
Jarvis,2015-06-24,Wednesday,3.0,20.3,84.72699086564798,68.47310329956127,67.40113782431555,115.20780475699158,56.03903194452387,169.24955456529267,87.90621300624336,136.87856141823235,81.77498002072917,0.35188393507816307,0.28536261939015045,0.33211783239516773,0.36924583157456997,0.32862857178445065,0.3639614962516705,0.3313876424645882,0.3204820090363592,0.3141992273716971,96.40637530017086,169.24955456529267,56.03903194452387,0.33302990726075743,0.36924583157456997,0.28536261939015045,False,False,False,False,False
Jarvis,2015-06-25,Thursday,4.47213595499958,51.7,41.83337951859072,54.064718972938216,46.694093090886334,51.25377321777944,48.953733395465875,32.58837311401396,46.04322615669774,71.83819218131839,69.63262605133556,0.18560200151296133,0.18388308551345808,0.15020319854678307,0.17656938342177697,0.19520457507267583,0.18237907372583217,0.17474707915643647,0.16861220848966027,0.18537128735703862,51.433568411002916,71.83819218131839,32.58837311401396,0.1780635436440692,0.19520457507267583,0.15020319854678307,False,False,False,False,False
Jarvis,2015-06-26,Friday,117.44786077234444,35.3,132.14612851702202,159.10429823931045,164.54169012672855,131.81877001888168,172.57960093000807,217.1032045466725,156.223684032527,129.29435326596573,223.60617290291566,0.3100905369851027,0.2952591687709204,0.26381263284389284,0.3067496964943743,0.31993277285153676,0.30202255685591156,0.2910840227917286,0.28091484986238285,0.309251863598207,165.15754473111463,223.60617290291566,129.29435326596573,0.2976797890060063,0.31993277285153676,0.26381263284389284,False,False,False,False,False
Jarvis,2015-06-29,Monday,3.464101615137755,32.1,58.53729785461903,36.21958415885931,35.98231658813358,55.21279011203758,46.35541081866052,44.17532357964826,43.303161531085124,44.27574025856746,33.2614313640362,0.14777974897804877,0.12146201309472028,0.11576153870430847,0.12649673294383262,0.13933675752120175,0.13174104453579974,0.13965250742641233,0.10122525368228309,0.14752965215265146,44.14700625173856,58.53729785461903,33.2614313640362,0.13010947211547316,0.14777974897804877,0.10122525368228309,False,False,False,False,False
Jarvis,2015-06-30,Tuesday,1.414213562373095,19.6,21.82208367132889,36.890719582651535,27.129558671963185,37.868586695100845,41.54502564623025,24.243517152685964,23.326562127510442,49.72092062774785,28.85189696208228,0.10847302245060816,0.10521440731801084,0.09584211831268158,0.07342145127254805,0.10593480163521972,0.1180030116231161,0.10604909338158015,0.12703467885082187,0.10064662693600576,32.377652348589024,49.72092062774785,21.82208367132889,0.10451324575339914,0.12703467885082187,0.07342145127254805,False,False,False,False,False
Jarvis,2015-07-01,Wednesday,50.29910535983717,54.2,86.56760543530875,105.07472854922119,72.58249443472702,63.66890793229255,58.22103304532531,70.7515905489838,95.36570972007502,52.52406086491922,65.50901681070646,0.10279738215748868,0.1025354375534143,0.08411104949944519,0.08221552541925595,0.10558474381524578,0.1093328216592783,0.1028386034683146,0.09465092044350436,0.11348542015929985,74.47390526017327,105.07472854922119,52.52406086491922,0.0997279893528052,0.11348542015929985,0.08221552541925595,False,False,False,False,False
Jarvis,2015-07-02,Thursday,17.88854381999832,57.3,43.155028718955954,54.6914945215687,49.33009043986709,36.7614812373793,53.52137555226012,66.82700235885412,55.81785581779478,43.65514669323193,50.729031385067586,0.08453302383037173,0.06690743861083844,0.07590481578381705,0.07894086752202974,0.08671289677230347,0.06726298825507745,0.06601712685159497,0.08044006491406554,0.08608390203150053,50.49872296944217,66.82700235885412,36.7614812373793,0.07697812495239988,0.08671289677230347,0.06601712685159497,False,False,False,False,False
Jarvis,2015-07-06,Monday,2.23606797749979,17.7,14.845571718263528,19.5067206610978,17.9194295421675,15.903293421655437,26.44478500812234,15.405450188991212,17.290595193797245,10.038719120734546,22.80447785009784,0.09341494364598288,0.09965214297461646,0.08745129818817154,0.10386098387841083,0.11296582416156052,0.08924116793550815,0.09298041075805073,0.07715168133347987,0.11086283314992394,17.795449189436383,26.44478500812234,10.038719120734546,0.09639792066952277,0.11296582416156052,0.07715168133347987,False,False,False,False,False
Jarvis,2015-07-07,Tuesday,1046.0,85.4,78.08479034018889,66.31440457390335,66.17187568733337,109.04432946553015,97.05121603695328,62.26179728665987,63.192261712199894,57.54524884940934,129.4661139289674,0.256481744787907,0.25840320333221584,0.18737645976651754,0.25672267369808216,0.26144514236488414,0.2663011637579014,0.25472279480683124,0.21944077628377157,0.24900577232200602,81.01467087568284,129.4661139289674,57.54524884940934,0.2455444145689019,0.2663011637579014,0.18737645976651754,True,False,False,False,False
Jarvis,2015-07-08,Wednesday,166.40913436467363,49.6,174.59930167839758,96.53712929240771,89.66735136594934,122.33410930882195,100.15439295856342,135.5129363934506,117.96917912200048,130.76611866318513,129.1215343285795,0.2367640399134704,0.1925224092906681,0.21148967978622532,0.2407259318384808,0.23826288773794643,0.17028036549322004,0.2249520863523932,0.23716360019963453,0.27043199391446404,121.85133923459506,174.59930167839758,89.66735136594934,0.2247325549473892,0.27043199391446404,0.17028036549322004,False,False,False,False,False
Jarvis,2015-07-09,Thursday,80.31189202104504,40.2,128.5269562316848,172.61827133899928,88.86467599240875,131.25058707729974,116.78115798840425,147.32208399962798,137.58248558312172,146.73495822529452,110.63599630687689,0.3443862861977756,0.32701335362669254,0.3245729305287868,0.31926563454551765,0.3111920767199658,0.3086107361643238,0.33244209663342056,0.36624203221223706,0.25448619652821475,131.14635252707978,172.61827133899928,88.86467599240875,0.3209123714618816,0.36624203221223706,0.25448619652821475,False,False,False,False,False
